SuperCategory,Run_ID,Sample_ID,Label,Score_Original,Score_Removed,Removed_Rationales
rec,2,0,Normal,2.5662600364739774e-06,2.760488769126823e-06,"['number', 'hitting', 'stats', 'flies', '60', 'memory', 'below', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,1,Normal,1.9657312805065885e-05,2.4363622287637554e-05,"['.', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,2,Normal,2.5559068035363453e-06,3.892767381330486e-06,"['sign', 'other', 'on', 'proving', 'fraud', 'sign', 'another', 'ada', 'based', 'time', 'old', 'paper', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,3,Normal,2.746942072917591e-06,5.271500867820578e-06,"['.', 'note', '.', '.', 'with', 'maclean', 'h', 'use', '.', 'pool', 'all', 'again', '""', 'sac', 'involved', 'to', 'get', 'pool', '""', 'i', '##net', 'then', 'roster', 'in', 'not']"
rec,2,4,Normal,1.4162876141199376e-05,1.4434197510126978e-05,"['3', 'providence', 'springfield', 'providence', 'gm', 'gm', 'providence', 'springfield', 'providence', 'springfield', 'calder', 'providence', '4', 'gm', 'gm', 'gm', 'springfield', '9', 'springfield', 'springfield', 'providence', 'adi', '2', 'cup', 'springfield']"
rec,2,796,Anomaly,5.175302248972002e-06,6.589150871150196e-06,"['log', 'windows', '256', 'x', 'x', 'dear', 'host', 'error', '##mina', '.', '.', 'and', 'x', 'impossible', 'x', 'display', 'error', '9', 'at', 'errors', 're', 'about', 'entries', 'today', 'to']"
rec,2,797,Anomaly,4.195382643956691e-05,5.409456935012713e-05,"['[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,798,Anomaly,7.09097048456897e-06,6.299283541011391e-06,"['##ty', 'not', '.', 'm', '-', '-', '-', '-', '##raine', '-', 'n', '-', '-', '-', '-', '-', 'some', '-', 'it', 'flu', '-', '-', '-', '-', '-']"
rec,2,799,Anomaly,5.0118128456233535e-06,2.1937380552117247e-06,"['##fo', 'vessel', 'regards', 'space', 'wipe', 'space', 'ibm', '##in', 'clean', 'disk', 'free', 'end', 'to', '##writing', 'talking', 'slack', 'norton', 'clean', 'ut', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,2,800,Anomaly,8.064848771027755e-07,1.1431627626734553e-06,"['internet', 'cool', 'e', 'mail', 'way', 'written', 'letters', 'paper', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,3,0,Normal,6.11805899097817e-06,8.765192433202174e-06,"['number', 's', '%', '60', 'stats', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,3,1,Normal,1.6541882359888405e-05,1.6541882359888405e-05,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,3,2,Normal,4.81696724818903e-06,1.226096719619818e-05,"['the', 'on', 'other', 'proving', 'sign', 'fraud', 'time', 'on', 'sign', 'on', 'paper', 'based', 'proving', 'is', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,3,3,Normal,3.9357919376925565e-06,5.651961600960931e-06,"['that', 'h', 'not', 'money', 'to', '##net', 'roster', 'pool', 'involved', 'get', 'an', 'maclean', '##co', 'all', 'use', 'stevens', 'note', 'with', 's', 'bt', 'francis', '##w', 'start', 'well', 'pool']"
rec,3,4,Normal,4.3408654164522886e-05,2.73699733952526e-05,"['3', 'gm', '##ck', 'gm', 'gm', 'full', 'gm', 'adi', '##ck', 'springfield', 'providence', '##ck', 'adi', 'gm', '##ck', 'springfield', 'indians', '##i', '5', 'calder', 'gm', 'providence', 'cd', 'providence', 'gm']"
rec,3,796,Anomaly,9.806384468902252e-07,9.308036169386469e-06,"['@', ',', 'gee', 'st', 'com', 'went', 'world', '##d', '80', 'early', 'college', '##mb', 'took', 'multi', 'drives', 'held', 'tom', 's', 'floppy', 'local', 'programming', 'system', 'big', 'in', 'packs']"
rec,3,797,Anomaly,1.276073726330651e-05,1.8093847756972536e-05,"[',', 'hm', '##gno', '##rber', 'a', 'disease', '##0', '##sing', '310', '700', 'ge', 'institutes', 'medical', 'los', 'im', 'alzheimer', 'new', '44', '800', '##4', 'method', 'health', 'dia', 'is', 'institutes']"
rec,3,798,Anomaly,2.9918264772277325e-06,7.969982107169926e-06,"['##b', '##ew', 'check', 'con', 'hi', '6000', '##tri', 'read', '/', '##gl', '##me', 'export', '##et', 'posts', 'produce', '##u', 'las', '##py', 'mit', '##11', 'ed', 'xvi', 'rs', '##jet', 'try']"
rec,3,799,Anomaly,3.730652679223567e-05,2.6928271836368367e-05,"['for', 'surreal', 'moments', 'thanks', 'these', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,3,800,Anomaly,4.2227852645737585e-06,4.022892426291946e-06,"['group', 'warrant', '##resh', '##resh', 'murder', 'arrest', 'ko', 'years', 'a', '##f', 'died', 'learning', 'wonder', 'person', '##ci', 'tactic', '##rr', 'been', 'argument', 'few', 'ko', 'capture', 'lead', 'over', 'ago']"
rec,4,0,Normal,2.721305463637691e-06,4.5200476961326785e-06,"['stats', 'with', 'blur', '##board', '60', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,4,1,Normal,5.8471767260925844e-05,6.037005368852988e-05,"['[CLS]', '.', 'again', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,4,2,Normal,1.8946499267258332e-06,7.485455171263311e-06,"['a', 'comparison', 'another', 'paper', 'on', '[CLS]', 'to', 'other', 't', 'hand', 'were', 'a', 'hell', 'of', 'fraud', 'to', 'sign', 'ada', 'thing', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,4,3,Normal,6.861515430500731e-06,4.033973709738348e-06,"['.', '.', '.', 'checked', 'note', 'maclean', 'all', '(', 'before', 'that', 'an', 'with', ')', 'pool', 'of', 'touched', 'to', 'on', 'use', 'i', 'as', 'rec', 'have', 'was', 'involved']"
rec,4,4,Normal,2.3622244043508545e-05,2.057050369330682e-05,"['playoff', 'schedule', '3', 'calder', 'and', 'gm', 'cd', ':', 'gm', ':', 'gm', ':', '1993', 'gm', 'islanders', '##ron', 'cup', '*', 'gm', 'springfield', 'results', 'cd', 'gm', 'gm', 'caps']"
rec,4,796,Anomaly,7.676692803215701e-06,1.3586690329248086e-05,"['##wan', '##wan', '[CLS]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,4,797,Anomaly,8.395422810281161e-06,7.559388905065134e-06,"['355', 'have', 'healy', 're', 'well', 'tammy', 'to', '##haus', 'have', 'to', 'net', 'to', 'going', 'of', 'healy', ""'"", 'fa', 'to', '""', 'r', 'going', 'com', 'tammy', 'healy', 'getting']"
rec,4,798,Anomaly,2.6615700789989205e-06,4.347761660028482e-06,"['##gau', 'show', '(', 'of', ""'"", 'that', 'would', ',', '##ss', 'and', 'to', 'to', 'block', 'hara', 'whole', 'exactly', 'wire', 'if', 'government', 'as', 'about', 'law', 'have', '?', 'result']"
rec,4,799,Anomaly,3.2951620596577413e-06,1.2219033123983536e-05,"['c', 'board', 'bio', 'set', '12', 'reasonable', 'chip', '##s', 'with', '80', 'with', 'if', '##ns', 'meg', '&', '2', 'reply', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
rec,4,800,Anomaly,9.029391549120191e-06,1.1072134839196224e-05,"[',', '.', 'just', 'because', 'printer', 'on', 'a', '##s', 'a', 'with', 'to', 'and', 'card', '##s', '##isms', 'peculiar', '##x', 'a', 'when', '##fa', 'fa', 'internally', '##group', 'fa', '""']"
sci,0,0,Normal,9.289679496760073e-07,2.2906756385054905e-06,"['it', 'does', 'absolute', 'just', 'allowing', 'privacy', 'kind', 'announcement', 'wire', 'privacy', 'anyone', 'use', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', 'link', 'up']"
sci,0,1,Normal,2.009963509408408e-06,3.266445219196612e-06,"['think', 'keep', 'i', ')', 'which', 'i', 'especially', 're', '(', 'let', 'anyone', 'out', 'wants', 'know', 'boston', 'weird', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,2,Normal,1.575917281115835e-06,4.019651896669529e-06,"['making', 'copper', 'batteries', 'in', 'use', 'and', '##te', 'volta', 'copper', 'an', 'acid', 'zinc', 'penn', 'ar', '18th', 'ci', '##te', 'wire', '##ian', 'could', 'an', 'electro', 'active', 'copper', 'disk']"
sci,0,3,Normal,1.7225771671292023e-06,4.22408902522875e-06,"['are', 'addresses', 'last', '38', '/', 'space', 'name', '-', 'typically', 'archive', '01', '-', 'date', '14', ':', '93', '/', 'jan', 'other', '$', 'your', 'to', '/', 'etc', 'resume']"
sci,0,4,Normal,2.897170816140715e-06,5.877813691768097e-06,"['[CLS]', 'just', 'er', 'personal', 'sufficiently', 'no', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,791,Anomaly,2.0185993889754172e-06,4.0263280425278936e-06,"['okay', 'himself', 'isn', 'okay', 'actually', 'two', 'sale', '1960', 'good', 'norman', 'kennedy', 'but', '1960', 'let', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,792,Anomaly,1.5351519095929689e-06,2.34295930567896e-06,"['academic', 'i', 'folks', 'just', 'new', 'first', 'some', 'whatever', 'worth', 'thrill', 'thought', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,793,Anomaly,2.584523826953955e-06,5.095280812383862e-06,"['i', 'have', 'tile', 'tv', 'just', '##00', '##i', 'trident', 'old', '##8', 'to', 'mike', 'from', 'smaller', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,794,Anomaly,9.078842595044989e-06,1.2112083823012654e-05,"['pack', '*', 'expansion', 'slots', '12', '*', 'great', '*', 'external', '*', '*', '##h', '286', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,0,795,Anomaly,0.0001297305861953646,0.00015872030053287745,"['[SEP]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,1,0,Normal,2.626259629323613e-06,1.952937054738868e-06,"['[CLS]', 'not', 'announcement', 'a', 'phones', 'the', 'clip', '##per', '##oper', 'is', 'cy', 'and', 'up', 'is', '##link', 'front', 'fool', 'talk', 'is', 'phone', 'link', ',', 'privacy', 'phone', 'about']"
sci,1,1,Normal,1.1133779480587691e-06,5.587240593740717e-06,"['[CLS]', 'attend', '##rea', 'was', 'keep', 're', 'forgetting', 'ns', 'out', 'u', 'log', 'mal', 'area', 'about', '##ins', '##line', 'also', 'people', 'i', '##s', 'off', 'sci', '##uc', 'space', 'one']"
sci,1,2,Normal,4.8189049266511574e-06,6.686215328954859e-06,"['batteries', 'you', '[CLS]', '.', 'copper', 'could', 'volta', 'zinc', 'copper', ',', 'zinc', 'nail', '##ian', 'disk', '##te', 'copper', 'an', 'zinc', '##tric', 'stores', 'the', 'and', 'copper', 'use', 'recall']"
sci,1,3,Normal,1.0316515499653178e-06,2.103738097503083e-06,"['where', 'any', 'are', 'you', '[CLS]', 'addresses', ':', 'last', 'name', '/', 'contact', 'space', 'other', '(', 'get', 'date', 'esa', '##cr', 'e', '$', 'typically', ',', 'limited', 'typically', 'employment']"
sci,1,4,Normal,1.0339334039599635e-05,2.032178599620238e-05,"['[CLS]', 'is', 'conclusion', ',', 'is', 'life', 'privacy', 'statement', 'personal', 'have', 'need', 'you', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,1,791,Anomaly,7.313420155696804e-06,6.933057193236891e-06,"['[CLS]', 'traced', 'shapes', 'one', '(', 'define', 'trace', 'utility', '.', 'ideal', 'the', 'solution', 'the', 'a', 'spit', 'the', 'the', 'tracing', 'not', 'being', 'is', 'is', 'utility', 'the', 'core']"
sci,1,792,Anomaly,3.7299028008419555e-06,9.296680218540132e-06,"['[CLS]', 'canon', 'call', 'the', 'today', 'are', 'later', 'denominations', 'the', '""', '""', 'closing', 'were', 'time', 'the', 'pre', 'are', 'about', 'by', 'writings', 'today', 'old', 'up', 'written', 'by']"
sci,1,793,Anomaly,6.529522806886234e-07,3.6403916965355165e-06,"['[CLS]', 'email', 'personal', 'experience', 'please', 'm', 'scan', 'time', 'car', 'burn', 'volvo', 'drive', 'has', 'well', 'can', 'has', 'home', 'rice', 'advice', 'references', 'relative', 'come', 'costs', 'the', 'around']"
sci,1,794,Anomaly,2.2902734144736314e-06,3.9117090636864305e-05,"['[CLS]', '##ured', 'post', 'tips', 'after', 'a', 'dod', 'bonded', 'bikes', 'the', 'get', 'is', '#', 'i', 'waters', 'monkey', 'information', 'i', 'include', 'ii', 'jack', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,1,795,Anomaly,5.370792678149883e-06,7.140452908060979e-06,"['[CLS]', '##city', 'ex', 'dt', 'com', 'dt', 'ml', '@', 'any', 'america', '##net', 'contact', '##ink', '##station', 'dt', 'please', '##ce', 'the', 'america', 'internet', '##x', '35', '##ito', 'dennis', '##m']"
sci,2,0,Normal,3.0661183814117976e-07,6.2506019276042935e-06,"['.', '.', '.', '.', 'is', 'indicators', 'about', '##per', 'build', 'from', 'just', '##cal', '.', 'still', '.', 'it', '##link', 'company', 'is', 'inter', 'phone', 'and', '.', 'to', 'a']"
sci,2,1,Normal,1.990479177038651e-06,6.939550075912848e-06,"['talking', 'was', 'about', 'i', 'mark', '.', 'boston', 'attend', 'log', 'mal', 'hand', 're', '.', 'boston', 'think', '##rea', 'space', 'in', 'to', 'ns', '.', 'honest', '##ins', 'area', 'a']"
sci,2,2,Normal,3.130498726022779e-06,8.77578895597253e-06,"['.', 'copper', 'could', 'batteries', 'volta', 'use', 'stack', 'copper', '##tric', 'zinc', 'disk', '##te', 'sp', 'lemon', 'acid', 'on', 'nail', '.', 'you', 'copper', 'disk', 'gal', '.', 'scientist', '18th']"
sci,2,3,Normal,2.1166074475331698e-06,5.1441111281747e-06,"['are', 'addresses', ':', 'name', '/', 'last', 'other', 'nasa', 'typically', 'email', 'will', 'get', '-', '38', 'space', '/', '.', '.', 'employment', 'and', 'jan', ':', 'not', ',', 'esa']"
sci,2,4,Normal,2.950160705950111e-06,1.0889427812799113e-06,"['life', 'boring', 'er', 'sufficiently', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,2,791,Anomaly,2.383674882366904e-06,6.519399903481826e-06,"['display', 'colored', 'display', ""'"", '[CLS]', 'jan', '##fs', '##bm', 'display', '##e', 'on', 'backdrop', 'note', 'over', 'vu', 'x', ',', 'through', 'be', 'related', 'can', 's', '.', 'xv', '##e']"
sci,2,792,Anomaly,3.3045228065020638e-06,3.730345724761719e-06,"['bt', ',', '[', 't', '""', '.', '.', 'news', 's', ""'"", '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,2,793,Anomaly,1.622720674276934e-06,5.926640824327478e-06,"['had', '!', 'equations', 'equations', 'rep', 'scanner', '##cas', 'image', '/', 'to', 'used', 'color', 'if', 'used', 'auto', 'a', '##s', '##ost', 'ob', 'grey', '##qua', '3', 'color', 'am', 'is']"
sci,2,794,Anomaly,1.1613553851930192e-06,5.454570782603696e-06,"['way', '""', 'as', 'belief', 'faith', ',', 'faith', 'is', '.', 'in', ')', 'have', 'reconcile', 'the', 'experience', 'any', '(', 'for', '""', '""', 'and', 'believe', 'nec', 'have', 'define']"
sci,2,795,Anomaly,4.042184627905954e-06,8.138641533150803e-06,"['+', '##ml', 'using', '##m', 'ms', 'm', '+', '##sa', '##mes', ""'"", '##db', '##box', '##wind', 'rt', 'resource', '##tton', '##id', '##bo', 'lb', ',', '##bu', '##comb', '##ge', '.', 'tc']"
sci,3,0,Normal,9.88228293863358e-07,2.3907250579213724e-05,"['[SEP]', '.', '.', '.', '.', '##ate', 'build', '.', 'a', '.', '##per', '.', '.', '##cal', '.', 'start', 'encryption', '.', 'come', 'phones', '.', '.', '##pro', 't', '##ps']"
sci,3,1,Normal,8.534461812814698e-07,5.829794645251241e-06,"['[CLS]', '.', 'attend', 'the', '##line', '.', '##p', '##s', 'also', '.', 'the', '##ders', 'sci', '##rea', ""'"", '##ins', ')', ')', 'forgetting', ',', 'off', 'especially', 'weird', 'know', 'log']"
sci,3,2,Normal,3.7672346024919534e-06,6.0301490520942025e-06,"['batteries', 'copper', 'copper', 'stack', 'volta', 'and', 'penn', 'you', 'roof', ',', 'the', ',', '##te', 'to', 'coated', '(', '.', 'lemon', 'copper', 'on', 'build', 'sell', 'in', 'zinc', 'nail']"
sci,3,3,Normal,3.325091711303685e-06,1.0351188393542543e-05,"['are', '.', '##cr', '.', '.', 'other', '##s', ':', '(', 'general', ':', ':', '.', '.', '-', 'typically', ',', 'large', 'should', 'resume', 'contact', 'and', 'info', ',', 'g']"
sci,3,4,Normal,2.768428657873301e-06,4.184327735856641e-06,"['is', '##go', '?', 'is', ',', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,3,791,Anomaly,2.0793718249478843e-06,4.7779303713468835e-06,"['gal', 'a', '.', '.', '.', 'think', '##s', 'and', '.', 'the', '##ros', '!', 'to', 'lot', '##k', 'for', '##k', 'more', 'for', '##att', 'because', 'can', 'bargain', 'wagons', '.']"
sci,3,792,Anomaly,1.8499556517781457e-06,8.618160791229457e-06,"['.', '##x', 'a', '##d', 'disabled', '?', 'extreme', '.', 'a', 'gateway', 'the', 'with', 'the', '.', 'ether', 'send', 'gateway', 'does', ',', '.', 'hash', 'on', 'the', 'hash', '##card']"
sci,3,793,Anomaly,2.7505673187988577e-06,9.352091183245648e-06,"['[CLS]', '.', '.', ',', 'is', 'on', 'device', 'can', 'mac', 'are', 'an', 'be', 'devices', 'each', 'the', 'to', 'serial', 'exists', '8', 'limits', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,3,794,Anomaly,9.846017974268761e-07,7.602689493069192e-06,"['##sters', 'are', 'queer', '.', 'is', 'few', 'shows', 'queer', 'in', 'be', '.', 'plenty', 'week', ')', '##s', ',', 'the', 'non', 'one', '.', 'be', 'or', 'mole', 'mole', '[PAD]']"
sci,3,795,Anomaly,2.4070300241874065e-06,1.1977710528299212e-05,"['that', '.', 'a', 'disciples', 'of', 'a', 'reading', 'if', '.', 'be', '.', '.', 'that', 'check', 'says', 'at', ',', 'and', 'something', 'along', 'that', '(', 'and', 'and', 'with']"
sci,4,0,Normal,1.49100708313199e-06,4.276695563021349e-06,"['indicators', ""'"", 'privacy', 'capitalist', 'phones', 'still', 'to', 'economy', '.', 'them', 'announcement', 'encryption', 'phone', 'a', 'come', 'and', 'start', 'link', 't', 'even', 'talk', 'a', 'expect', 'privacy', 'company']"
sci,4,1,Normal,3.3489625366200926e-06,7.924854799057357e-06,"['mark', 'ns', '##rea', 'forgetting', 'boston', '##s', 'attend', 'out', 'to', 'to', 'wants', 'to', '##uc', 'know', 'to', 'keep', '##ins', '##ders', 're', 'first', 'one', 'anyone', 'hand', 'i', 'let']"
sci,4,2,Normal,3.925919372704811e-06,4.046288268000353e-06,"['copper', 'copper', 'volta', '.', 'zinc', '##tric', 'could', 'century', 'lemon', 'stack', 'batteries', '(', '=', 'you', 'penn', '18th', 'and', 'ci', 'in', '##ian', '(', 'is', 'acid', 'zinc', 'would']"
sci,4,3,Normal,1.7944611272469047e-06,8.606935807620175e-06,"['are', 'last', 'nasa', 'addresses', '/', 'consider', 'typically', 'by', 'employment', 'info', 'answer', 'name', 'jan', 'tours', ':', 'and', 'other', 'questions', 'get', '(', 'any', 'be', ':', 'research', '-']"
sci,4,4,Normal,2.1917603589827195e-06,2.2840871679363772e-05,"['logical', 'statement', '[CLS]', 'conclusion', 'to', ',', 'personal', ',', 'be', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
sci,4,791,Anomaly,3.4062193208228564e-06,1.0116493285750039e-05,"[',', 'result', 'know', 'no', 'eyes', 'what', 'ignore', 'is', 'mounds', 'as', 'of', 'feel', 'poorer', 'life', 'to', 'would', 'you', 'reason', 'choose', 's', 'end', 'such', 'with', 'we', 'after']"
sci,4,792,Anomaly,4.764795448863879e-06,7.01493490851135e-06,"['host', 'life', '(', 'd', 'mail', 'we', 'could', 'dylan', 'us', 'if', 'feel', 'bob', 'here', 'happy', '=', 'is', '=', '=', '=', '=', '=', 'day', '=', '=', '=']"
sci,4,793,Anomaly,2.3921993488329463e-06,8.039121894398704e-06,"['greene', 'ed', 'available', ',', 's', 'un', 'kepler', 'limit', '@', 'greg', '105', 'hd', 'id', 'id', '560', '510', '##me', 'to', 'have', 'produce', 'they', 'first', '##e', 'be', 'limit']"
sci,4,794,Anomaly,5.5676873671473e-06,6.252589628275018e-06,"['_', 'em', 'not', '##bar', 'christmas', 'seem', 'favor', 'true', 'em', 'we', '##over', 'day', 'served', 'for', 'to', 'americans', 'sides', 'left', 'serbs', 'after', 'after', 'day', 'ending', '?', 'does']"
sci,4,795,Anomaly,2.858713060049922e-06,1.6564510588068515e-05,"['direct', 'newer', 'long', 'cl', 'since', 'version', 'beat', 'with', 'better', 'than', '.', 's', 'older', 'version', '##bered', 'bugs', 'that', 'from', 'also', 'have', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,0,Normal,7.679741247557104e-05,9.033856622409075e-05,"['-', 'jen', 's', '-', 'to', '-', 'believers', ""'"", 'servant', 'who', ',', 'to', 'and', 'tell', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,1,Normal,3.498623118503019e-05,0.00011321132478769869,"['received', '.', 'story', 'a', '.', '.', '##s', 'of', 'the', ',', 'was', 'here', '.', 'gonzaga', ',', 'gonzaga', 'ever', '##oys', 'that', '##nza', 'than', ',', 'soldier', 'read', 'had']"
soc,0,2,Normal,3.422267036512494e-05,0.00010070971620734781,"['.', '##ment', '##sil', '.', '.', 'di', '##lusion', '##it', ',', '##ute', 'support', '##s', 'and', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,3,Normal,3.7993318983353674e-05,5.0423081120243296e-05,"['ed', '-', 'and', 'to', 'of', 'address', 'subscription', 'time', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,4,Normal,0.00041295657865703106,0.00041295657865703106,"['[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]', '[PAD]']"
soc,0,200,Anomaly,5.113413499202579e-05,0.00012039217835990712,"['with', 'the', 'year', 'a', 'telecast', 'air', '.', '##r', 'history', ',', '26', ')', 'shave', ',', 'stars', 'less', 'shave', 'to', ',', 'net', 'minute', ',', 'al', 'not', 'the']"
